league_name,level_category_points,league_points_f13
nihl-1,65.90909091,1200.0
nihl-2,61.77272727,1000.0
not-covered-w,65.90909091,1200.0
snl,57.63636364,800.0
wnihl-1-w,65.90909091,1200.0
wnihl-2-w,61.77272727,1000.0
wnihl-elite-w,70.04545455,1400.0
wnihl-u16-w,61.77272727,1000.0
estonia,70.04545455,1400.0
estonia-other,57.63636364,800.0
estonia-w,70.04545455,1400.0
estonia2,65.90909091,1200.0
latvia,86.59090909,2800.0
u16-sm-sarja,61.77272727,1000.0
wjc-20-d1b,78.31818182,2000.0
auroraliiga-w,94.86363636,3600.0
fcaa,70.04545455,1400.0
finnish-juniors,74.18181818,1700.0
ii-divisioona,82.45454545,2400.0
iii-divisioona,78.31818182,2000.0
iv-divisioona,74.18181818,1700.0
liiga,94.86363636,3600.0
mestis,90.72727273,3100.0
mestis-w,90.72727273,3100.0
suomi-sarja,86.59090909,2800.0
suomi-sarja-w,86.59090909,2800.0
u16-mestis,65.90909091,1200.0
u16-suomi-sarja,61.77272727,1000.0
u17-alempi,70.04545455,1400.0
u17-ii-divisioona,70.04545455,1400.0
u17-suomi-sarja,74.18181818,1700.0
u17-ylempi,70.04545455,1400.0
u18-ii-divisioona,65.90909091,1200.0
u18-iii-divisioona,65.90909091,1200.0
u18-mestis,74.18181818,1700.0
u18-sm-sarja,78.31818182,2000.0
u18-suomi-sarja,70.04545455,1400.0
u19-alempi,78.31818182,2000.0
u19-ii-divisioona,74.18181818,1700.0
u19-suomi-sarja,82.45454545,2400.0
u19-ylempi,78.31818182,2000.0
u20-aluedivisioona,74.18181818,1700.0
u20-alueliiga,74.18181818,1700.0
u20-aluesarja,70.04545455,1400.0
u20-iii-divisioona,65.90909091,1200.0
u20-mestis,82.45454545,2400.0
u20-sm-sarja,86.59090909,2800.0
u20-suomi-sarja,78.31818182,2000.0
u22-ylempi,82.45454545,2400.0
v-divisioona,70.04545455,1400.0
france-other,70.04545455,1400.0
france-u18,74.18181818,1700.0
france-u18-2,70.04545455,1400.0
france-u20,82.45454545,2400.0
france-u20-2,78.31818182,2000.0
france-w,86.59090909,2800.0
france2,82.45454545,2400.0
france3,78.31818182,2000.0
france4,74.18181818,1700.0
ligue-magnus,86.59090909,2800.0
wsi-u13-aaa,57.63636364,800.0
yog-w,70.04545455,1400.0
georgia,70.04545455,1400.0
del,90.72727273,3100.0
del2,86.59090909,2800.0
dfel-w,90.72727273,3100.0
dnl-u20,86.59090909,2800.0
dnl-u20-2,78.31818182,2000.0
dnl-u20-3,74.18181818,1700.0
germany-other,65.90909091,1200.0
germany-u15,65.90909091,1200.0
germany-u15-3,57.63636364,800.0
germany-u15-4,53.5,600.0
germany-u15-other,49.36363636,500.0
germany-u17,74.18181818,1700.0
germany-u17-2,70.04545455,1400.0
germany-u17-3,65.90909091,1200.0
germany-u17-5,57.63636364,800.0
germany-u17-other,53.5,600.0
germany-u20-4,70.04545455,1400.0
germany-u20-5,65.90909091,1200.0
germany3,82.45454545,2400.0
germany4,78.31818182,2000.0
germany4-w,78.31818182,2000.0
germany5,74.18181818,1700.0
germany6,70.04545455,1400.0
swissdiv3,82.45454545,2400.0
greece,61.77272727,1000.0
ccoa-d1-w,8.0,0.0
cihl-hk,61.77272727,1000.0
hong-kong,61.77272727,1000.0
wc-d3b,8.0,0.0
wjc-20-d3b,74.18181818,1700.0
andersen-liga-ob2,70.04545455,1400.0
cjhl-u16,57.63636364,800.0
erste-liga,74.18181818,1700.0
hungary-other,61.77272727,1000.0
hungary-u18,65.90909091,1200.0
hungary-u21,70.04545455,1400.0
wjc-18-d1a,74.18181818,1700.0
iceland,70.04545455,1400.0
iceland-u16,57.63636364,800.0
iceland-u18,65.90909091,1200.0
iceland-w,70.04545455,1400.0
ccoa-u18,49.36363636,500.0
ccoa-u20,53.5,600.0
ccoa-w,57.63636364,800.0
ccoa,57.63636364,800.0
indonesia,53.5,600.0
iran,53.5,600.0
iran-w,53.5,600.0
iehl,57.63636364,800.0
israel,61.77272727,1000.0
israel-u20,57.63636364,800.0
israel2,53.5,600.0
israel3,49.36363636,500.0
exhibition,74.18181818,1700.0
italy-u16,65.90909091,1200.0
italy-u19,78.31818182,2000.0
italy-w,86.59090909,2800.0
italy2,82.45454545,2400.0
italy3,78.31818182,2000.0
wc-d1a,8.0,0.0
asia-league,70.04545455,1400.0
j-ice-north,61.77272727,1000.0
j-ice-west,61.77272727,1000.0
japan,70.04545455,1400.0
japan-w,70.04545455,1400.0
jp-univ,61.77272727,1000.0
jphs,57.63636364,800.0
jpjhs,57.63636364,800.0
kazakhstan,78.31818182,2000.0
kazakhstan-jastar,86.59090909,2800.0
kazakhstan-other,61.77272727,1000.0
kazakhstan-u16,65.90909091,1200.0
kazakhstan-u16-2,61.77272727,1000.0
kazakhstan-u17,70.04545455,1400.0
kazakhstan-w,78.31818182,2000.0
kazakhstan2,74.18181818,1700.0
russia-u17,74.18181818,1700.0
russia-u18,78.31818182,2000.0
wc-d1b-w,8.0,0.0
wjc-18-d2a-w,8.0,0.0
ccoa-u20-d1,53.5,600.0
kuwait-w,53.5,600.0
ccoa-d1,49.36363636,500.0
baltic-w,86.59090909,2800.0
latvia-other,74.18181818,1700.0
latvia-u17,70.04545455,1400.0
latvia2,74.18181818,1700.0
lithuania,70.04545455,1400.0
lithuania-u17,61.77272727,1000.0
lithuania-w,70.04545455,1400.0
lithuania2,65.90909091,1200.0
luxembourg,70.04545455,1400.0
mexico,53.5,600.0
mongolia,53.5,600.0
netherlands-u17,65.90909091,1200.0
netherlands-u23,70.04545455,1400.0
netherlands2,65.90909091,1200.0
netherlands3,61.77272727,1000.0
netherlands4,57.63636364,800.0
nzihl,61.77272727,1000.0
nzwihl-w,61.77272727,1000.0
scotland-u16,57.63636364,800.0
scotland-u19,70.04545455,1400.0
norway,90.72727273,3100.0
norway-other,57.63636364,800.0
norway-u16,65.90909091,1200.0
norway-u16-2,61.77272727,1000.0
norway-u16-3,57.63636364,800.0
norway-u18,74.18181818,1700.0
norway-u18-2,70.04545455,1400.0
norway-u18-3,65.90909091,1200.0
norway-u20,82.45454545,2400.0
norway-u20-2,78.31818182,2000.0
norway-u21,82.45454545,2400.0
norway-w,90.72727273,3100.0
norway2,82.45454545,2400.0
norway2-w,82.45454545,2400.0
norway3,78.31818182,2000.0
norway4,74.18181818,1700.0
norway5,70.04545455,1400.0
norway6,65.90909091,1200.0
norway7,61.77272727,1000.0
mihl-phi,49.36363636,500.0
phihl,53.5,600.0
eehl,16.27272727,0.0
euhl,16.27272727,0.0
poland,70.04545455,1400.0
poland-other,49.36363636,500.0
poland-u16,65.90909091,1200.0
poland-u18,70.04545455,1400.0
poland-u20,74.18181818,1700.0
poland-w,70.04545455,1400.0
poland2,65.90909091,1200.0
poland3,61.77272727,1000.0
poland4,57.63636364,800.0
slovakia-u18-2,74.18181818,1700.0
spain,61.77272727,1000.0
romania,70.04545455,1400.0
romania-u16,57.63636364,800.0
romania-u18,61.77272727,1000.0
romania-u20,65.90909091,1200.0
romania-w,70.04545455,1400.0
mshl1,78.31818182,2000.0
mshl2,74.18181818,1700.0
mshl3,70.04545455,1400.0
nmhl,82.45454545,2400.0
rshl1,78.31818182,2000.0
rshl2,74.18181818,1700.0
russia-u16,70.04545455,1400.0
russia-u16-2,65.90909091,1200.0
russia-u16-3,61.77272727,1000.0
russia-u17-2,70.04545455,1400.0
russia-u17-3,65.90909091,1200.0
russia-u18-2,74.18181818,1700.0
russia-w,90.72727273,3100.0
shlc,70.04545455,1400.0
shlspb1,65.90909091,1200.0
shlspb2,61.77272727,1000.0
sibshl,65.90909091,1200.0
vhl,90.72727273,3100.0
inthl-u17,65.90909091,1200.0
slovenia-other,70.04545455,1400.0
slovakia,90.72727273,3100.0
slovakia-other,74.18181818,1700.0
slovakia-u16,70.04545455,1400.0
slovakia-u16-2,65.90909091,1200.0
slovakia-u18,78.31818182,2000.0
slovakia-u20,86.59090909,2800.0
slovakia-u20-2,78.31818182,2000.0
slovakia-w,90.72727273,3100.0
slovakia2,86.59090909,2800.0
slovakia3,82.45454545,2400.0
slovenia-u19,78.31818182,2000.0
gphl,53.5,600.0
south-africa,49.36363636,500.0
wpihl,57.63636364,800.0
kihl,70.04545455,1400.0
korea-college,45.22727273,400.0
korea-hs,49.36363636,500.0
kwhl-w,70.04545455,1400.0
spain-u18,57.63636364,800.0
spain-u20,61.77272727,1000.0
spain-w,65.90909091,1200.0
spain2,61.77272727,1000.0
damjunior-w,86.59090909,2800.0
division-2,82.45454545,2400.0
division-2-w,82.45454545,2400.0
division-3,78.31818182,2000.0
division-3-w,78.31818182,2000.0
division-4,74.18181818,1700.0
division-5,70.04545455,1400.0
fhl-xl-w,74.18181818,1700.0
hockeyallsvenskan,90.72727273,3100.0
hockeyettan,86.59090909,2800.0
sdhl-w,94.86363636,3600.0
shl,94.86363636,3600.0
suhl,70.04545455,1400.0
tv-pucken,70.04545455,1400.0
tv-pucken-w,70.04545455,1400.0
u16-div.1,65.90909091,1200.0
u16-div.2,61.77272727,1000.0
u16-region,70.04545455,1400.0
u18-div.1,74.18181818,1700.0
u18-div.2,70.04545455,1400.0
u18-region,78.31818182,2000.0
u18-region-w,78.31818182,2000.0
u20-div.1,78.31818182,2000.0
u20-nationell,86.59090909,2800.0
u20-region,82.45454545,2400.0
myhl,82.45454545,2400.0
nl,94.86363636,3600.0
sl,90.72727273,3100.0
swhl-a-w,90.72727273,3100.0
swhl-b-w,86.59090909,2800.0
swhl-c-w,86.59090909,2800.0
swhl-d-w,82.45454545,2400.0
swiss-u16-a,61.77272727,1000.0
swiss-u16-elit,70.04545455,1400.0
swiss-u16-top,65.90909091,1200.0
swiss-u18-a,70.04545455,1400.0
swiss-u18-elit,78.31818182,2000.0
swiss-u18-top,74.18181818,1700.0
swiss-u21-a,78.31818182,2000.0
swiss-u21-elit,86.59090909,2800.0
swiss-u21-top,82.45454545,2400.0
swissdiv1,78.31818182,2000.0
swissdiv2,74.18181818,1700.0
switzerland-other,61.77272727,1000.0
siamhl,53.5,600.0
twhl,53.5,600.0
turkey,65.90909091,1200.0
turkey-u18,57.63636364,800.0
turkey-u20,61.77272727,1000.0
turkey-w,65.90909091,1200.0
turkey2,61.77272727,1000.0
uae,53.5,600.0
13u-a,49.36363636,500.0
13u-aaa,57.63636364,800.0
14u-a-w,53.5,600.0
14u-aa,57.63636364,800.0
14u-aa-w,57.63636364,800.0
14u-aaa-w,61.77272727,1000.0
14u-b,49.36363636,500.0
15u-b,53.5,600.0
15u-b-w,53.5,600.0
15u-b1,53.5,600.0
15u-c,49.36363636,500.0
16u-a,61.77272727,1000.0
16u-aa-w,65.90909091,1200.0
16u-aaa-w,70.04545455,1400.0
18u-aa,74.18181818,1700.0
19u-a-w,74.18181818,1700.0
aaha,74.18181818,1700.0
aau,74.18181818,1700.0
aau-fed,65.90909091,1200.0
aau-iii,65.90909091,1200.0
aau-w,74.18181818,1700.0
acha,74.18181818,1700.0
acha-iii,65.90909091,1200.0
acha-w,74.18181818,1700.0
achl,70.04545455,1400.0
aghf-14u-w,57.63636364,800.0
aghf-16u-w,65.90909091,1200.0
aghf-19u-w,78.31818182,2000.0
aha,74.18181818,1700.0
ahf-13u,53.5,600.0
ahf-14u,57.63636364,800.0
ahf-15u,61.77272727,1000.0
ahf-16u,65.90909091,1200.0
ahf-18u,74.18181818,1700.0
all-ahl,70.04545455,1400.0
amerahl,70.04545455,1400.0
amha,70.04545455,1400.0
aphl,70.04545455,1400.0
ayhl-13u,57.63636364,800.0
ayhl-14u,61.77272727,1000.0
ayhl-15u,65.90909091,1200.0
ayhl-16u,70.04545455,1400.0
ayhl-18u,78.31818182,2000.0
bdhl,70.04545455,1400.0
beast-14u,61.77272727,1000.0
beast-15u,65.90909091,1200.0
beast-16u,70.04545455,1400.0
beast-18u,78.31818182,2000.0
calhl,70.04545455,1400.0
cbhl-14u-a,53.5,600.0
cbhl-14u-aa,49.36363636,500.0
cbhl-16u-a,53.5,600.0
cbhl-16u-aa,57.63636364,800.0
cbhl-18u-a,61.77272727,1000.0
ccyhl,53.5,600.0
cehl-jr,70.04545455,1400.0
cenhl,70.04545455,1400.0
cha-jr.-c,70.04545455,1400.0
csdhl-14u,57.63636364,800.0
csdhl-15u,61.77272727,1000.0
csdhl-16u,65.90909091,1200.0
csdhl-16up,65.90909091,1200.0
csdhl-18u,74.18181818,1700.0
e9hl-u14,61.77272727,1000.0
e9hl-u16,70.04545455,1400.0
ecel-15u,61.77272727,1000.0
ecel-16u,65.90909091,1200.0
ecel-18u,65.90909091,1200.0
ehf-15u-elite,65.90909091,1200.0
ehf-16u,65.90909091,1200.0
ehf-16u-elite,70.04545455,1400.0
ehf-18u,74.18181818,1700.0
ehf-18u-elite,78.31818182,2000.0
ehl,70.04545455,1400.0
ehlp,78.31818182,2000.0
ejepl-14u,53.5,600.0
ejepl-15u,57.63636364,800.0
ejepl-16u,61.77272727,1000.0
ejepl-18u,70.04545455,1400.0
ep-cup-series-14u,61.77272727,1000.0
ep-cup-series-15o,65.90909091,1200.0
ep-cup-series-16u,70.04545455,1400.0
ep-cup-series-18u,78.31818182,2000.0
ep-premium-14u,57.63636364,800.0
ep-premium-16u,65.90909091,1200.0
ephl-us,74.18181818,1700.0
eshl,74.18181818,1700.0
fphl,90.72727273,3100.0
glhl,74.18181818,1700.0
gljhl,74.18181818,1700.0
hphl-co,70.04545455,1400.0
hvhl,70.04545455,1400.0
ijhl,70.04545455,1400.0
independent-pro,74.18181818,1700.0
interstate-hl,70.04545455,1400.0
jpl-club,70.04545455,1400.0
jpl-pro,70.04545455,1400.0
maha-14u,57.63636364,800.0
maha-15u,61.77272727,1000.0
mahl,70.04545455,1400.0
mawhl-w,57.63636364,800.0
mdhl,70.04545455,1400.0
mihl,70.04545455,1400.0
mnbel-14u,57.63636364,800.0
mnbel-15u,61.77272727,1000.0
mnhp,70.04545455,1400.0
mnhp-13o,49.36363636,500.0
mnhp-14u,53.5,600.0
mnhp-14u-ii,49.36363636,500.0
mnhp-14u-ii-w,49.36363636,500.0
mnhp-14u-w,53.5,600.0
mnhp-15o,57.63636364,800.0
mnhp-16u,61.77272727,1000.0
mnhp-16u-ii,57.63636364,800.0
mnhp-18u,70.04545455,1400.0
mountainhl,70.04545455,1400.0
mshl-16u,65.90909091,1200.0
mshl-18u,74.18181818,1700.0
mvhl-14u,57.63636364,800.0
na3ahl,70.04545455,1400.0
na3hl,65.90909091,1200.0
nahl,82.45454545,2400.0
naphl-14u,57.63636364,800.0
naphl-15u,61.77272727,1000.0
naphl-16u,65.90909091,1200.0
naphl-18u,74.18181818,1700.0
nat1hl-14u,61.77272727,1000.0
nat1hl-15u,65.90909091,1200.0
nat1hl-18u,78.31818182,2000.0
ncaa,86.59090909,2800.0
ncaa-iii,78.31818182,2000.0
ncaa-iii-w,78.31818182,2000.0
ncaa-w,86.59090909,2800.0
nefphl-19u,78.31818182,2000.0
nefphl-selects,16.27272727,0.0
neghl-w,57.63636364,800.0
nehl,70.04545455,1400.0
nepack-15u,65.90909091,1200.0
nephl,57.63636364,800.0
nephl-16u,65.90909091,1200.0
nephl-18u,74.18181818,1700.0
nghl-14u-aa-w,57.63636364,800.0
nghl-14u-w,57.63636364,800.0
nghl-16u-w,65.90909091,1200.0
nghl-19u-w,78.31818182,2000.0
njcaa,70.04545455,1400.0
njphl-16u,65.90909091,1200.0
njphl-18u,74.18181818,1700.0
njyhl-14u,57.63636364,800.0
njyhl-16u,65.90909091,1200.0
njyhl-18u,74.18181818,1700.0
ntdp,8.0,0.0
pel,16.27272727,0.0
ppp,16.27272727,0.0
ppshl,74.18181818,1700.0
rmjhl-us,74.18181818,1700.0
senior,74.18181818,1700.0
sescl-14u,57.63636364,800.0
sescl-16u,65.90909091,1200.0
sescl-18u,74.18181818,1700.0
sfhl-14u-aa,57.63636364,800.0
sfhl-16u-a,61.77272727,1000.0
sfhl-16u-aa,65.90909091,1200.0
sfhl-18u-aa,74.18181818,1700.0
sphl,90.72727273,3100.0
squirt,16.27272727,0.0
swyhl,16.27272727,0.0
t1ebhl-w,61.77272727,1000.0
t1ehl-13u,57.63636364,800.0
t1ehl-14u,61.77272727,1000.0
t1ehl-15u,65.90909091,1200.0
t1ehl-16u,70.04545455,1400.0
t1ehl-16u-w,70.04545455,1400.0
t1ehl-18u,78.31818182,2000.0
t1ehl-19u-w,82.45454545,2400.0
t1ehl-w,70.04545455,1400.0
thf-13u,57.63636364,800.0
thf-14u,61.77272727,1000.0
thf-15u,65.90909091,1200.0
thf-16u,70.04545455,1400.0
thf-18u,78.31818182,2000.0
ujhl,16.27272727,0.0
umhsehl,16.27272727,0.0
umhsehl-w,16.27272727,0.0
unionhl,74.18181818,1700.0
usa-16-17-w,12.13636364,0.0
usa-s15,12.13636364,0.0
usa-s15-w,12.13636364,0.0
usa-s16,12.13636364,0.0
usa-s17,12.13636364,0.0
usa-s18-w,12.13636364,0.0
ushl,90.72727273,3100.0
ushs,78.31818182,2000.0
ushs-ak,74.18181818,1700.0
ushs-az,74.18181818,1700.0
ushs-ca,74.18181818,1700.0
ushs-co,74.18181818,1700.0
ushs-ct,74.18181818,1700.0
ushs-de,74.18181818,1700.0
ushs-fl,74.18181818,1700.0
ushs-ga,74.18181818,1700.0
ushs-ia,74.18181818,1700.0
ushs-id,74.18181818,1700.0
ushs-il,82.45454545,2400.0
ushs-in,74.18181818,1700.0
ushs-ky,74.18181818,1700.0
ushs-ma,82.45454545,2400.0
ushs-md,74.18181818,1700.0
ushs-me,74.18181818,1700.0
ushs-mi,82.45454545,2400.0
ushs-mn,82.45454545,2400.0
ushs-mn-w,82.45454545,2400.0
ushs-mo,74.18181818,1700.0
ushs-mt,74.18181818,1700.0
ushs-nd,74.18181818,1700.0
ushs-ne,74.18181818,1700.0
ushs-nh,74.18181818,1700.0
ushs-nj,78.31818182,2000.0
ushs-nm,74.18181818,1700.0
ushs-ny,82.45454545,2400.0
ushs-oh,78.31818182,2000.0
ushs-pa,78.31818182,2000.0
ushs-prep,82.45454545,2400.0
ushs-ri,74.18181818,1700.0
ushs-sc,74.18181818,1700.0
ushs-sd,74.18181818,1700.0
ushs-tn,74.18181818,1700.0
ushs-tx,74.18181818,1700.0
ushs-ut,74.18181818,1700.0
ushs-va,74.18181818,1700.0
ushs-vt,74.18181818,1700.0
ushs-w,78.31818182,2000.0
ushs-wi,78.31818182,2000.0
ushs-wv,74.18181818,1700.0
ushs-wy,74.18181818,1700.0
usp3hl,70.04545455,1400.0
usphl-15u,65.90909091,1200.0
usphl-16uf,70.04545455,1400.0
usphl-18u,78.31818182,2000.0
ussed,70.04545455,1400.0
ut1hl-14u,57.63636364,800.0
ut1hl-15u,61.77272727,1000.0
uwhl-w,74.18181818,1700.0
wsi-u17,74.18181818,1700.0
uhsl,65.90909091,1200.0
ukraine,70.04545455,1400.0
ukraine-u16,61.77272727,1000.0
ukraine-w,70.04545455,1400.0
pwhpa-w,16.27272727,0.0
