nhl_scouting_rank,list_type,player_name,team,league,birthdate,position,factor_28_nhl_scouting_points,total_in_list,birth_year,player_id,match_type
1,NA_SKATERS,"MCKENNA, GAVIN",PENN STATE,BIG10,20-Dec-2007,LW,1000.0,225,2007,576982,exact
2,NA_SKATERS,"VERHOEFF, KEATON",NORTH DAKOTA,NCHC,19-Jun-2008,D,997.8,225,2008,878326,exact
3,NA_SKATERS,"CARELS, CARSON",PRINCE GEORGE,WHL,23-Jun-2008,D,995.5,225,2008,878533,exact
4,NA_SKATERS,"REID, CHASE",SAULT STE. MARIE,OHL,30-Dec-2007,D,993.3,225,2007,576955,exact
5,NA_SKATERS,"MALHOTRA, CALEB",BRANTFORD,OHL,02-Jun-2008,C,991.1,225,2008,628108,exact
6,NA_SKATERS,"RUDOLPH, DAXON",PRINCE ALBERT,WHL,06-Mar-2008,D,988.8,225,2008,628069,exact
7,NA_SKATERS,"LAWRENCE, TYNAN",BOSTON UNIVERSITY,H-EAST,03-Aug-2008,C,986.6,225,2008,617461,exact
8,NA_SKATERS,"MOROZOV, ILIA",MIAMI,NCHC,03-Aug-2008,C,984.4,225,2008,895817,exact
9,NA_SKATERS,"BELCHETZ, ETHAN",WINDSOR,OHL,30-Mar-2008,LW,982.1,225,2008,887868,exact
10,NA_SKATERS,"HURLBERT, JP",KAMLOOPS,WHL,11-Apr-2008,LW,979.9,225,2008,804140,exact
11,NA_SKATERS,"HEMMING, OSCAR",BOSTON COLLEGE,H-EAST,13-Aug-2008,LW,977.7,225,2008,927671,exact
12,NA_SKATERS,"NOVOTNY, ADAM",PETERBOROUGH,OHL,13-Nov-2007,LW,975.4,225,2007,876572,exact
13,NA_SKATERS,"LIN, RYAN",VANCOUVER,WHL,18-Apr-2008,D,973.2,225,2008,628112,exact
14,NA_SKATERS,"ROGOWSKI, BROOKS",OSHAWA,OHL,24-Jun-2008,C,971.0,225,2008,915961,exact
15,NA_SKATERS,"VILLENEUVE, XAVIER",BLAINVILLE-BOISBRIAND,QMJHL,29-Sep-2007,D,968.8,225,2007,746649,exact
16,NA_SKATERS,"KLEPOV, NIKITA",SAGINAW,OHL,27-Jun-2008,RW,966.5,225,2008,895869,exact
17,NA_SKATERS,"SHILOV, EGOR",VICTORIAVILLE,QMJHL,30-Apr-2008,C,964.3,225,2008,985433,fuzzy_95
18,NA_SKATERS,"DAGENAIS, MADDOX",QUEBEC,QMJHL,27-Mar-2008,C,962.1,225,2008,886811,exact
19,NA_SKATERS,"DI IORIO, ALESSANDRO",SARNIA,OHL,17-Mar-2008,C,959.8,225,2008,628142,exact
20,NA_SKATERS,"MACBEATH, BEN",CALGARY,WHL,04-Mar-2008,D,957.6,225,2008,628079,exact
21,NA_SKATERS,"VANECEK, JAKUB",TRI-CITY,WHL,25-Feb-2008,D,955.4,225,2008,917755,exact
22,NA_SKATERS,"CALI, RYDER",NORTH BAY,OHL,06-Sep-2008,C,953.1,225,2008,897743,exact
23,NA_SKATERS,"CULLEN, WYATT",USA U-18,NTDP - USHL,08-Sep-2008,LW,950.9,225,2008,863799,exact
24,NA_SKATERS,"PRESTON, MATHIS",VANCOUVER,WHL,21-Jul-2008,RW,948.7,225,2008,628115,exact
25,NA_SKATERS,"VANDENBERG, THOMAS",OTTAWA,OHL,08-Sep-2008,C,946.4,225,2008,876707,exact
26,NA_SKATERS,"RUCK, LIAM",MEDICINE HAT,WHL,21-Feb-2008,RW,944.2,225,2008,628116,exact
27,NA_SKATERS,"ROOBROECK, RYAN",NIAGARA,OHL,25-Sep-2007,LW,942.0,225,2007,577185,exact
28,NA_SKATERS,"NYCZ, LANDON",UMASS,H-EAST,04-Oct-2007,D,939.7,225,2007,822279,exact
29,NA_SKATERS,"MORRISON, CHARLIE",QUEBEC,QMJHL,12-Oct-2007,D,937.5,225,2007,745779,exact
30,NA_SKATERS,"MUTRYN, CASEY",USA U-18,NTDP - USHL,05-Jul-2008,RW,935.3,225,2008,893597,exact
31,NA_SKATERS,"RUCK, MARKUS",MEDICINE HAT,WHL,21-Feb-2008,C,933.0,225,2008,628113,exact
32,NA_SKATERS,"HARRINGTON, CHASE",SPOKANE,WHL,30-Oct-2007,LW,930.8,225,2007,804748,exact
33,NA_SKATERS,"HEXTALL, JACK",YOUNGSTOWN,USHL,23-Mar-2008,C,928.6,225,2008,914118,exact
34,NA_SKATERS,"LISKE, BREK",EVERETT,WHL,09-Jan-2008,D,926.3,225,2008,577135,exact
35,NA_SKATERS,"BLEYL, TOMMY",MONCTON,QMJHL,01-Dec-2007,D,924.1,225,2007,577026,exact
36,NA_SKATERS,"PLANTE, VICTOR",USA U-18,NTDP - USHL,10-Mar-2008,LW,921.9,225,2008,629357,exact
37,NA_SKATERS,"SCHAIRER, LUKE",USA U-18,NTDP - USHL,30-Jan-2008,D,919.6,225,2008,912153,exact
38,NA_SKATERS,"BILECKI, ALEXANDER",KITCHENER,OHL,09-May-2008,D,917.4,225,2008,897430,exact
39,NA_SKATERS,"BARABANOV, EGOR",SAGINAW,OHL,16-May-2006,C,915.2,225,2006,1058309,fuzzy_88
40,NA_SKATERS,"DRAVECKY, VLADIMIR",BRANTFORD,OHL,19-Dec-2007,D,912.9,225,2007,899355,fuzzy_88
41,NA_SKATERS,"FITZGERALD, COLIN",SAULT STE. MARIE,OHL,01-Apr-2008,C,910.7,225,2008,628141,exact
42,NA_SKATERS,"WILLIAMS, COOPER",SASKATOON,WHL,18-Feb-2008,C,908.5,225,2008,884684,exact
43,NA_SKATERS,"OLSEN, ZACH",SASKATOON,WHL,16-Mar-2008,RW,906.2,225,2008,628073,fuzzy_94
44,NA_SKATERS,"MBUYI, PIERCE",OWEN SOUND,OHL,17-Apr-2008,LW,904.0,225,2008,916542,exact
45,NA_SKATERS,"COVER, JAXON",LONDON,OHL,13-Feb-2008,RW,901.8,225,2008,981320,exact
46,NA_SKATERS,"EDWARDS, BECKHAM",SARNIA,OHL,06-Jan-2008,C,899.6,225,2008,628089,exact
47,NA_SKATERS,"ZURAWSKI, COLE",OWEN SOUND,OHL,06-Feb-2008,RW,897.3,225,2008,628087,exact
48,NA_SKATERS,"HAFELE, LANDON",GREEN BAY,USHL,18-Sep-2007,C,895.1,225,2007,747970,exact
49,NA_SKATERS,"BERZKALNS, RUDOLFS",MUSKEGON,USHL,03-Mar-2008,C,892.9,225,2008,941638,exact
50,NA_SKATERS,"WASSILYN, BRAIDY",LONDON,OHL,28-May-2008,LW,890.6,225,2008,916546,exact
51,NA_SKATERS,"ROYSTON, WESLEY",OWEN SOUND,OHL,22-Nov-2007,RW,888.4,225,2007,814956,exact
52,NA_SKATERS,"GUSTAFSON, JAKE",PORTLAND,WHL,03-Apr-2008,C,886.2,225,2008,888345,exact
53,NA_SKATERS,"RUNTSO, TIMOFEI",VICTORIA,WHL,06-Jul-2007,D,883.9,225,2007,845626,exact
54,NA_SKATERS,"STEVENS, CARTER",GUELPH,OHL,11-Jan-2008,RW,881.7,225,2008,876675,exact
55,NA_SKATERS,"KOSICK, NOAH",SEATTLE,WHL,18-Aug-2008,C,879.5,225,2008,825443,exact
56,NA_SKATERS,"ZIELINSKI, BLAKE",DES MOINES,USHL,05-Mar-2008,C,877.2,225,2008,783135,exact
57,NA_SKATERS,"BEUKER, DAYNE",USA U-18,NTDP - USHL,23-Mar-2008,C,875.0,225,2008,628121,exact
58,NA_SKATERS,"PANTELAS, GIORGOS",BRANDON,WHL,24-Apr-2008,D,872.8,225,2008,619705,exact
59,NA_SKATERS,"CROSKERY, CALLUM",SAULT STE. MARIE,OHL,29-Jan-2008,D,870.5,225,2008,628088,exact
60,NA_SKATERS,"KUEHNE, LINCOLN",ARIZONA STATE,NCHC,28-Nov-2007,D,868.3,225,2007,863700,exact
61,NA_SKATERS,"STEINER, LARS",ROUYN-NORANDA,QMJHL,12-Nov-2007,RW,866.1,225,2007,889131,exact
62,NA_SKATERS,"GALLACHER, LAYNE",GUELPH,OHL,16-Feb-2008,C,863.8,225,2008,890507,exact
63,NA_SKATERS,"SPARKS, TYUS",SPOKANE,WHL,04-Jan-2008,C,861.6,225,2008,628104,exact
64,NA_SKATERS,"LEMIRE, KAYDEN",PRINCE GEORGE,WHL,27-Jan-2008,RW,859.4,225,2008,878316,exact
65,NA_SKATERS,"KEMPS, JONAS",CHICAGO,USHL,16-Jan-2008,D,857.1,225,2008,888525,exact
66,NA_SKATERS,"DOYLE, EDDY",HALIFAX,QMJHL,08-Nov-2007,D,854.9,225,2007,806442,exact
67,NA_SKATERS,"HEGER, KYLE",LETHBRIDGE,WHL,21-Sep-2007,D,852.7,225,2007,855986,exact
68,NA_SKATERS,"KULEBIAKIN, OLEG",HALIFAX,QMJHL,11-Jan-2008,RW,850.4,225,2008,896020,fuzzy_93
69,NA_SKATERS,"BERCHILD, MICHAEL",USA U-18,NTDP - USHL,16-Feb-2008,LW,848.2,225,2008,903853,fuzzy_85
70,NA_SKATERS,"LEFEBVRE, LIAM",CHICOUTIMI,QMJHL,15-May-2007,C,846.0,225,2007,819472,exact
71,NA_SKATERS,"MURNIEKS, OLIVERS",SAINT JOHN,QMJHL,31-Jul-2008,C,843.8,225,2008,876997,exact
72,NA_SKATERS,"LANSARD, ZACHARY",REGINA,WHL,29-Jul-2008,RW,841.5,225,2008,628065,fuzzy_88
73,NA_SKATERS,"DUGUAY, JORDAN",PORTLAND,WHL,16-Feb-2008,LW,839.3,225,2008,879183,exact
74,NA_SKATERS,"MACKENZIE, ETHAN",EDMONTON,WHL,02-Sep-2006,D,837.1,225,2006,803912,fuzzy_89
75,NA_SKATERS,"HAMILTON, BECKETT",RED DEER,WHL,28-Mar-2008,C,834.8,225,2008,883527,exact
76,NA_SKATERS,"VANHANEN, MATIAS",EVERETT,WHL,11-Sep-2007,LW,832.6,225,2007,865769,exact
77,NA_SKATERS,"KURTZ, JAYDEN",ROGERS,HIGH-MN,30-Dec-2007,D,830.4,225,2007,577149,exact
78,NA_SKATERS,"STUART, LOGAN",USA U-18,NTDP - USHL,23-Apr-2008,C,828.1,225,2008,617642,exact
79,NA_SKATERS,"KLIMPKE, BRAYDEN",SASKATOON,WHL,08-Oct-2007,D,825.9,225,2007,795984,exact
80,NA_SKATERS,"FRANCISCO, AJ",USA U-18,NTDP - USHL,10-Jan-2008,D,823.7,225,2008,629358,exact
81,NA_SKATERS,"TOURNAS, NIKO",MONCTON,QMJHL,17-Feb-2006,RW,821.4,225,2006,1163884,fuzzy_85
82,NA_SKATERS,"AMBROSIO, LUCAS",ERIE,OHL,06-Jan-2008,D,819.2,225,2008,897478,exact
83,NA_SKATERS,"TROTTIER, PARKER",USA U-18,NTDP - USHL,13-Feb-2008,LW,817.0,225,2008,884281,exact
84,NA_SKATERS,"O'DONNELL, AIDEN",OSHAWA,OHL,03-Jan-2008,LW,814.7,225,2008,876318,exact
85,NA_SKATERS,"AMRHEIN, LANDON",CALGARY,WHL,06-Apr-2008,LW,812.5,225,2008,830383,exact
86,NA_SKATERS,"ERICKSON, JOSEPH",BLAKE,HIGH-MN,21-Apr-2008,C,810.3,225,2008,866523,fuzzy_88
87,NA_SKATERS,"AMIDOVSKI, NATHAN",BRAMPTON,OHL,06-Apr-2008,LW,808.0,225,2008,942118,exact
88,NA_SKATERS,"SIVERTSON, JONAH",PRINCE ALBERT,WHL,27-Aug-2008,RW,805.8,225,2008,883678,exact
89,NA_SKATERS,"LEVAC, ADAM",PETERBOROUGH,OHL,27-Jun-2008,C,803.6,225,2008,876731,exact
90,NA_SKATERS,"CHUDZINSKI, RIAN",MONCTON,QMJHL,30-Dec-2007,RW,801.3,225,2007,893554,exact
91,NA_SKATERS,"MCLAUGHLIN, WILL",PORTLAND,WHL,10-Mar-2008,D,799.1,225,2008,628070,exact
92,NA_SKATERS,"TAILLEFER, ALEXANDRE",QUEBEC,QMJHL,01-Jan-2008,D,796.9,225,2008,747957,exact
93,NA_SKATERS,"KUHTA, JASPER",OTTAWA,OHL,28-Oct-2006,C,794.6,225,2006,883362,fuzzy_85
94,NA_SKATERS,"TA'AMU, ALOFA TUNOA",EDMONTON,WHL,28-May-2008,D,792.4,225,2008,746977,fuzzy_90
95,NA_SKATERS,"CHARTRAND, CAMERON",SAINT JOHN,QMJHL,03-Mar-2008,D,790.2,225,2008,877117,exact
96,NA_SKATERS,"DEAN, DYLAN",EDMONTON,WHL,14-May-2008,C,787.9,225,2008,629356,exact
97,NA_SKATERS,"ROUSSEAU, THOMAS",SHERBROOKE,QMJHL,12-Feb-2008,C,785.7,225,2008,619714,exact
99,NA_SKATERS,"BRYZGALOV, YAROSLAV",MEDICINE HAT,WHL,23-Mar-2007,LW,781.2,225,2007,620138,exact
100,NA_SKATERS,"DINGMAN, SAWYER",SWIFT CURRENT,WHL,11-Sep-2008,LW,779.0,225,2008,879184,exact
101,NA_SKATERS,"JOUDREY, CAELAN",WENATCHEE,WHL,17-Jan-2008,C,776.8,225,2008,880389,exact
102,NA_SKATERS,"OVCHAROV, NIKITA",QUEBEC,QMJHL,17-Feb-2008,LW,774.6,225,2008,895819,exact
103,NA_SKATERS,"LAYLIN, BODE",TRI-CITY,USHL,17-Nov-2007,D,772.3,225,2007,796876,exact
104,NA_SKATERS,"BROSNAN, MYLES",DEXTER SCHOOL,HIGH-MA,19-Oct-2007,D,770.1,225,2007,750559,exact
105,NA_SKATERS,"RUML, ONDREJ",OTTAWA,OHL,25-Mar-2008,D,767.9,225,2008,917727,exact
106,NA_SKATERS,"BOGAS, NICHOLAS",USA U-18,NTDP - USHL,23-Jul-2008,D,765.6,225,2008,1151622,fuzzy_85
107,NA_SKATERS,"RHEAUME-MULLEN, DAKODA",MICHIGAN,BIG10,18-Dec-2006,D,763.4,225,2006,1237569,fuzzy_85
108,NA_SKATERS,"VLASOV, ALEKSEI",VICTORIAVILLE,QMJHL,02-Feb-2008,LW,761.2,225,2008,896017,fuzzy_88
109,NA_SKATERS,"VALENTINI, ADAM",MICHIGAN,BIG10,11-Apr-2008,C,758.9,225,2008,628138,exact
110,NA_SKATERS,"PEPOY, BRODY",SAGINAW,OHL,16-May-2008,RW,756.7,225,2008,914141,exact
111,NA_SKATERS,"MCFADDEN, BRIAN",THAYER ACADEMY,HIGH-MA,02-Jan-2008,D,754.5,225,2008,1011188,exact
112,NA_SKATERS,"XU, JACOB",LONDON,OHL,13-Mar-2008,D,752.2,225,2008,577188,exact
113,NA_SKATERS,"DUMONT, DYLAN",DRUMMONDVILLE,QMJHL,19-Aug-2008,RW,750.0,225,2008,702284,exact
114,NA_SKATERS,"MANCHUSO, WILLIAM",ST. MARK'S SCHOOL,HIGH-MA,09-Jan-2008,C,747.8,225,2008,1050343,exact
115,NA_SKATERS,"TUMINARO, COLE",CHICAGO,USHL,24-Jan-2007,D,745.5,225,2007,785530,exact
116,NA_SKATERS,"COSSETTE AYOTTE, BENJAMIN",VAL-D'OR,QMJHL,03-Jan-2008,D,743.3,225,2008,870116,fuzzy_95
117,NA_SKATERS,"KOSTOV, ALEX",FLINT,OHL,03-Jun-2006,RW,741.1,225,2006,1105625,fuzzy_85
118,NA_SKATERS,"MARTHALER, JACKSON",USA U-18,NTDP - USHL,10-Feb-2008,D,738.8,225,2008,889475,exact
119,NA_SKATERS,"BURICK, SEAN",PENTICTON,WHL,09-Jan-2008,D,736.6,225,2008,617646,exact
120,NA_SKATERS,"ZAJIC, LUKAS",USA U-18,NTDP - USHL,19-Jan-2008,RW,734.4,225,2008,617482,fuzzy_90
121,NA_SKATERS,"RIEBER, JAMES",WATERLOO,USHL,25-Apr-2008,D,732.1,225,2008,903826,fuzzy_85
122,NA_SKATERS,"LITALIEN, ROMAIN",CAPE BRETON,QMJHL,07-Apr-2008,RW,729.9,225,2008,874832,exact
123,NA_SKATERS,"BOURQUE, LOUIS FELIX",DRUMMONDVILLE,QMJHL,15-Jul-2008,RW,727.7,225,2008,619710,fuzzy_94
124,NA_SKATERS,"IGINLA, JOE",VANCOUVER,WHL,13-Aug-2008,RW,725.4,225,2008,875968,exact
125,NA_SKATERS,"BIDGOOD, COHEN",LONDON,OHL,11-Jan-2007,RW,723.2,225,2007,752678,exact
126,NA_SKATERS,"O'NEILL, ANDREW",EDMONTON,WHL,07-Feb-2007,C,721.0,225,2007,804131,exact
127,NA_SKATERS,"ARNETT, ELLIOT",OWEN SOUND,OHL,12-Mar-2008,D,718.8,225,2008,897523,exact
128,NA_SKATERS,"KAMAS, JIRI",RED DEER,WHL,04-Mar-2008,D,716.5,225,2008,969014,fuzzy_85
129,NA_SKATERS,"VOIAGA, NIKITA",CHARLOTTETOWN,QMJHL,16-Oct-2007,D,714.3,225,2007,689984,fuzzy_92
130,NA_SKATERS,"REISNECKER, BEN",NIAGARA,OHL,21-Feb-2008,D,712.1,225,2008,917829,exact
131,NA_SKATERS,"MYLOSERDNYY, MICHEL",GATINEAU,QMJHL,15-Feb-2008,D,709.8,225,2008,888967,exact
132,NA_SKATERS,"SOKOLOVSKII, MAKSIM",LONDON,OHL,12-Jul-2008,D,707.6,225,2008,976406,fuzzy_85
133,NA_SKATERS,"DONIA, KAIDEN",GROTON,HIGH-MA,16-Jan-2008,D,705.4,225,2008,617457,exact
134,NA_SKATERS,"MONDOUX, ANDRE",KINGSTON,OHL,16-Mar-2007,D,703.1,225,2007,1015180,exact
135,NA_SKATERS,"MURNANE, BRADY",OSHAWA,OHL,23-Apr-2008,D,700.9,225,2008,1004154,exact
136,NA_SKATERS,"DAIGNEAULT, JEAN-SAMUEL",MUSKEGON,USHL,15-Feb-2008,D,698.7,225,2008,872873,exact
137,NA_SKATERS,"OLSON, BRETT",VANCOUVER,WHL,24-Feb-2008,C,696.4,225,2008,628074,exact
138,NA_SKATERS,"GILLESPIE, BRODY",SPOKANE,WHL,16-Feb-2008,C,694.2,225,2008,881399,exact
139,NA_SKATERS,"KRIZIZKE, LINCOLN",DUBUQUE,USHL,08-Apr-2008,D,692.0,225,2008,617475,exact
140,NA_SKATERS,"LEGOSTAEV, PETER",GATINEAU,QMJHL,02-Oct-2007,RW,689.7,225,2007,876190,exact
141,NA_SKATERS,"VAUGHAN, PARKER",NORTH BAY,OHL,06-Mar-2008,RW,687.5,225,2008,897708,exact
