nhl_scouting_rank,list_type,player_name,team,league,birthdate,position,factor_28_nhl_scouting_points,total_in_list,birth_year,player_id,match_type
142,NA_SKATERS,"KLASSEN, COHEN",REGINA,WHL,08-Sep-2008,C,685.3,225,2008,880384,exact
143,NA_SKATERS,"KELLY, BENETT",PRINCE ALBERT,WHL,04-Feb-2008,D,683.0,225,2008,879768,fuzzy_96
144,NA_SKATERS,"SINGH, RYLAN",GUELPH,OHL,04-Oct-2007,D,680.8,225,2007,577218,exact
145,NA_SKATERS,"HOULE, FLORENT",SHERBROOKE,QMJHL,04-Aug-2007,RW,678.6,225,2007,763056,exact
146,NA_SKATERS,"PITTSLEY, CALEB",MADISON,USHL,16-Nov-2007,C,676.3,225,2007,847773,exact
147,NA_SKATERS,"WALTERS, DANIEL",HALIFAX,QMJHL,28-Mar-2008,C,674.1,225,2008,876330,exact
148,NA_SKATERS,"YAKUTSENAK, DMITRI",PRINCE GEORGE,WHL,12-Mar-2007,C,671.9,225,2007,836560,exact
149,NA_SKATERS,"DEGRAFF, OWEN",WATERLOO,USHL,13-Jan-2008,RW,669.6,225,2008,968380,exact
150,NA_SKATERS,"WATHIER, SAM",USA U-18,NTDP - USHL,17-May-2008,D,667.4,225,2008,876134,exact
151,NA_SKATERS,"FROSSARD, ERIC",GUELPH,OHL,12-Jan-2008,D,665.2,225,2008,897392,exact
152,NA_SKATERS,"PANGRETITSCH, HARRIS",SAULT STE. MARIE,OHL,29-Mar-2008,D,662.9,225,2008,976483,exact
153,NA_SKATERS,"FORTIN, ALEXIS",VAL-D'OR,QMJHL,04-Oct-2007,D,660.7,225,2007,772967,exact
154,NA_SKATERS,"TOMIK, TOBIAS",VANCOUVER,WHL,18-Dec-2007,LW,658.5,225,2007,873403,exact
155,NA_SKATERS,"JARDINE, EVAN",YOUNGSTOWN,USHL,23-Oct-2007,LW,656.2,225,2007,576958,exact
156,NA_SKATERS,"FEELEY, COLIN",OSHAWA,OHL,07-Mar-2008,D,654.0,225,2008,961410,exact
157,NA_SKATERS,"LASCHON, LEO",OSHAWA,OHL,19-Mar-2008,D,651.8,225,2008,862024,exact
158,NA_SKATERS,"ROLSING, DARIAN",WENATCHEE,WHL,14-Feb-2008,D,649.6,225,2008,810648,exact
159,NA_SKATERS,"BOYCHUK, RILEY",PRINCE ALBERT,WHL,31-Jan-2008,C,647.3,225,2008,880390,exact
160,NA_SKATERS,"SALANDRA, JOSEPH",BARRIE,OHL,15-Feb-2008,RW,645.1,225,2008,617407,exact
161,NA_SKATERS,"ROZZI, DYLAN",SAINT JOHN,QMJHL,08-Mar-2008,LW,642.9,225,2008,760882,exact
162,NA_SKATERS,"KOLARIK, LEON",PETERBOROUGH,OHL,23-Sep-2007,LW,640.6,225,2007,745961,exact
163,NA_SKATERS,"YARED, WILLIAM",SAINT JOHN,QMJHL,21-Jan-2008,C,638.4,225,2008,760881,exact
164,NA_SKATERS,"VARGA, KALDER",RED DEER,WHL,24-Jun-2008,RW,636.2,225,2008,914114,exact
165,NA_SKATERS,"WILMOTT, BENJAMIN",BARRIE,OHL,30-Aug-2006,C,633.9,225,2006,805952,fuzzy_87
166,NA_SKATERS,"SOUCH, BROCK",PRINCE GEORGE,WHL,11-Oct-2006,LW,631.7,225,2006,948259,fuzzy_85
167,NA_SKATERS,"BROWN, REED",PORTLAND,WHL,22-Feb-2008,C,629.5,225,2008,898661,exact
168,NA_SKATERS,"SAWCHYN, LUKAS",EDMONTON,WHL,27-Feb-2007,C,627.2,225,2007,785511,exact
169,NA_SKATERS,"BAUMULLER, JOBY",BRANDON,WHL,20-Jul-2007,RW,625.0,225,2007,820042,exact
170,NA_SKATERS,"KINGWELL, SHAAN",OTTAWA,OHL,07-Feb-2007,LW,622.8,225,2007,876172,exact
171,NA_SKATERS,"LANGLOIS, TRISTAN",ROUYN-NORANDA,QMJHL,14-Jul-2007,D,620.5,225,2007,755216,exact
172,NA_SKATERS,"STANKOVEN, MATEJ",BRAMPTON,OHL,28-Feb-2008,C,618.3,225,2008,937120,exact
173,NA_SKATERS,"RICARD, EMILE",CHICOUTIMI,QMJHL,18-Nov-2007,LW,616.1,225,2007,825913,fuzzy_91
174,NA_SKATERS,"KORNEYEV, KORNEY",VICTORIAVILLE,QMJHL,16-Oct-2007,LW,613.8,225,2007,1051652,fuzzy_93
175,NA_SKATERS,"SARKENOV, ALISHER",PRINCE ALBERT,WHL,15-Dec-2007,RW,611.6,225,2007,1014823,exact
176,NA_SKATERS,"MARTINU, PAVEL",SIOUX CITY,USHL,20-Dec-2007,C,609.4,225,2007,950149,exact
177,NA_SKATERS,"LESIUK, GAVIN",LETHBRIDGE,WHL,14-Jan-2008,LW,607.1,225,2008,628114,exact
178,NA_SKATERS,"HARVEY, CADEN",WINDSOR,OHL,13-Feb-2008,C,604.9,225,2008,617422,exact
179,NA_SKATERS,"WOOD, CODY",LONDON,GOHL,13-Jun-2008,D,602.7,225,2008,978862,exact
180,NA_SKATERS,"MAN, MATYAS",PRINCE ALBERT,WHL,31-May-2006,D,600.4,225,2006,985323,fuzzy_90
181,NA_SKATERS,"MAGNUSSON, CARL-OTTO",SAINT JOHN,QMJHL,11-Jan-2006,D,598.2,225,2006,881207,fuzzy_85
182,NA_SKATERS,"BOSCO, DAVID",CEDAR RAPIDS,USHL,08-Feb-2008,RW,596.0,225,2008,936993,exact
183,NA_SKATERS,"SOLLER, COOPER",SIOUX FALLS,USHL,11-Aug-2008,C,593.8,225,2008,617640,exact
184,NA_SKATERS,"LEMIEUX, JEAN-CRISTOPH",SUDBURY,OHL,19-Jun-2008,LW,591.5,225,2008,890529,exact
185,NA_SKATERS,"SHYBINSKYI, ILLIA",GUELPH,OHL,14-May-2007,LW,589.3,225,2007,1047567,exact
186,NA_SKATERS,"CYR, SIMON-XAVIER",GATINEAU,QMJHL,11-Mar-2008,C,587.1,225,2008,886092,exact
187,NA_SKATERS,"MCLEAN, ALEX",KINGSTON,OHL,08-Aug-2008,C,584.8,225,2008,1222727,exact
188,NA_SKATERS,"STEEN, RILEY",MEDICINE HAT,WHL,07-Sep-2008,D,582.6,225,2008,825455,exact
189,NA_SKATERS,"ALLEN, DRYDEN",FLINT,OHL,09-Aug-2007,D,580.4,225,2007,577174,exact
190,NA_SKATERS,"ALLARD, CAMERON",BRANDON,WHL,11-Jan-2008,D,578.1,225,2008,883541,exact
191,NA_SKATERS,"HENDERSON, ROWAN",SUDBURY,OHL,10-Dec-2007,LW,575.9,225,2007,881032,exact
192,NA_SKATERS,"CAHILL, PHOENIX",PRINCE GEORGE,WHL,07-Jul-2008,D,573.7,225,2008,862399,exact
193,NA_SKATERS,"YOUNG, AIDEN",PETERBOROUGH,OHL,18-Apr-2007,LW,571.4,225,2007,881073,exact
194,NA_SKATERS,"KARMANOV, ALEXANDER",NORTH BAY,OHL,22-Mar-2008,D,569.2,225,2008,1077286,exact
195,NA_SKATERS,"DILLARD, CAMERON",RED DEER,WHL,15-May-2008,D,567.0,225,2008,830374,exact
196,NA_SKATERS,"KWAJAH, JET",MADISON,USHL,13-Mar-2008,D,564.7,225,2008,628097,exact
197,NA_SKATERS,"BROWN, JULIAN",OWEN SOUND,OHL,10-Apr-2006,D,562.5,225,2006,956124,fuzzy_85
198,NA_SKATERS,"ANISIMOV, ARSENII",PRINCE GEORGE,WHL,25-Nov-2007,D,560.3,225,2007,1071112,fuzzy_96
199,NA_SKATERS,"MOLGACHEV, ANDREI",CALGARY,WHL,01-Mar-2008,C,558.0,225,2008,896025,fuzzy_90
200,NA_SKATERS,"STEWART, NOLAN",VICTORIA,WHL,12-Jan-2008,RW,555.8,225,2008,881357,exact
201,NA_SKATERS,"PUGLISI, CHARLIE",WINCHENDON,HIGH-MA,16-Apr-2008,C,553.6,225,2008,617416,exact
202,NA_SKATERS,"DENNIS, COOPER",BRANTFORD,OHL,07-May-2007,RW,551.3,225,2007,577029,exact
203,NA_SKATERS,"HANDSOR, JUSTIN",BARRIE,OHL,24-Sep-2007,D,549.1,225,2007,750967,exact
204,NA_SKATERS,"DAMPHOUSSE, BO",SAINT JOHN,QMJHL,21-Oct-2007,D,546.9,225,2007,744834,exact
205,NA_SKATERS,"KULTGEN, JACK",GREEN BAY,USHL,11-Oct-2007,D,544.6,225,2007,855974,exact
206,NA_SKATERS,"THEODORE, ALEX",PHILLIPS ANDOVER ACADEMY,HIGH-MA,21-May-2008,LW,542.4,225,2008,937103,exact
207,NA_SKATERS,"TORR, JACK",FARGO,USHL,29-Jul-2008,C,540.2,225,2008,763039,exact
208,NA_SKATERS,"KAMZIK, KASE",ERIE,OHL,15-Apr-2008,LW,537.9,225,2008,862022,exact
209,NA_SKATERS,"PAVAO, CRUZ",TRI-CITY,WHL,24-Aug-2008,RW,535.7,225,2008,879129,exact
210,NA_SKATERS,"KURYACHENKOV, STEPAN",SWIFT CURRENT,WHL,16-Jul-2008,C,533.5,225,2008,983973,exact
211,NA_SKATERS,"KUZMA, CAMERON",RED DEER,WHL,17-Jul-2008,C,531.2,225,2008,891524,exact
212,NA_SKATERS,"CAREY, RYDER",NORTH BAY,OHL,02-Aug-2008,C,529.0,225,2008,887869,exact
213,NA_SKATERS,"STURGIS, ETHAN",MINNETONKA,HIGH-MN,03-Feb-2008,RW,526.8,225,2008,882603,exact
214,NA_SKATERS,"PRONIN, ARSENY",NORTH BAY,OHL,16-May-2007,RW,524.6,225,2007,836567,fuzzy_92
215,NA_SKATERS,"MCCANN, KADON",MEDICINE HAT,WHL,25-Mar-2007,C,522.3,225,2007,799967,exact
216,NA_SKATERS,"RUDOLPH, BRENDAN",SWIFT CURRENT,WHL,08-Mar-2008,LW,520.1,225,2008,879131,exact
217,NA_SKATERS,"WOODALL, CARSON",WINDSOR,OHL,25-May-2006,D,517.9,225,2006,1188334,fuzzy_85
218,NA_SKATERS,"NELSON, NICKLAS",MONTICELLO,HIGH-MN,11-Aug-2008,D,515.6,225,2008,875538,exact
219,NA_SKATERS,"LOHSE, HUDSON",DUBUQUE,USHL,14-Jun-2008,D,513.4,225,2008,899105,exact
220,NA_SKATERS,"MALONEY, NATHAN",LETHBRIDGE,WHL,16-Sep-2006,D,511.2,225,2006,973318,fuzzy_88
221,NA_SKATERS,"SYKORA, NICHOLAS",OWEN SOUND,OHL,24-May-2007,LW,508.9,225,2007,737985,fuzzy_96
222,NA_SKATERS,"CELSKI, NATHANIEL",MUSKEGON,USHL,10-Mar-2008,D,506.7,225,2008,947964,exact
223,NA_SKATERS,"PUCHNER, LUKE",SHATTUCK - ST.MARY'S PREP,HIGH-MN,02-Jan-2008,C,504.5,225,2008,863808,exact
224,NA_SKATERS,"HODGSON, KAM",CULVER ACADEMY,HIGH-IN,02-Apr-2008,RW,502.2,225,2008,1080743,fuzzy_85
225,NA_SKATERS,"SAUER, KENT",ANDOVER,HIGH-MN,24-Oct-2007,C,500.0,225,2007,1079832,fuzzy_80
1,NA_GOALIES,"KNOWLING, BRADY",USA U-18,NTDP - USHL,09-Mar-2008,G,1000.0,37,2008,987192,exact
2,NA_GOALIES,"ORSULAK, MICHAL",PRINCE ALBERT,WHL,26-Aug-2007,G,986.1,37,2007,878267,exact
3,NA_GOALIES,"TREJBAL, TOBIAS",YOUNGSTOWN,USHL,09-Nov-2007,G,972.2,37,2007,918048,exact
4,NA_GOALIES,"LARYS, JAN",DRUMMONDVILLE,QMJHL,14-Feb-2008,G,958.3,37,2008,961453,exact
5,NA_GOALIES,"TVRZNIK, TOBIAS",WENATCHEE,WHL,29-Jul-2007,G,944.4,37,2007,690451,exact
6,NA_GOALIES,"LACELLE, WILLIAM",BLAINVILLE-BOISBRIAND,QMJHL,26-Dec-2007,G,930.6,37,2007,760875,exact
7,NA_GOALIES,"BOETTIGER, HARRISON",KELOWNA,WHL,11-Dec-2007,G,916.7,37,2007,752399,exact
8,NA_GOALIES,"SKLENICKA, MAREK",SEATTLE,WHL,27-Aug-2008,G,902.8,37,2008,918049,exact
9,NA_GOALIES,"SHAIIKOV, DANAI",GATINEAU,QMJHL,13-Apr-2007,G,888.9,37,2007,896458,exact
10,NA_GOALIES,"JOVANOVSKI, ZACHARY",GUELPH,OHL,07-Oct-2007,G,875.0,37,2007,881931,exact
11,NA_GOALIES,"MINCHAK, MATTHEW",KINGSTON,OHL,23-May-2007,G,861.1,37,2007,751459,exact
12,NA_GOALIES,"CASEY, CARTER",MEDICINE HAT,WHL,03-Dec-2007,G,847.2,37,2007,856651,exact
13,NA_GOALIES,"RUZICKA, FILIP",BRANDON,WHL,24-Mar-2008,G,833.3,37,2008,982428,exact
14,NA_GOALIES,"YERMOLENKO, VLADISLAV",NIAGARA,OHL,16-Dec-2007,G,819.4,37,2007,995643,exact
15,NA_GOALIES,"WENDT, XAVIER",TRI-CITY,WHL,24-Jan-2008,G,805.6,37,2008,866524,exact
16,NA_GOALIES,"FETTEROLF, RYDER",OTTAWA,OHL,05-Jan-2008,G,791.7,37,2008,617434,exact
17,NA_GOALIES,"SHURYGIN, STEPAN",SAGINAW,OHL,26-Aug-2007,G,777.8,37,2007,1026865,exact
18,NA_GOALIES,"KITCHENER, DAYTON",RIMOUSKI,QMJHL,02-Oct-2007,G,763.9,37,2007,1039717,exact
19,NA_GOALIES,"HREBIK, BEN",BARRIE,OHL,04-Apr-2006,G,750.0,37,2006,805212,fuzzy_85
20,NA_GOALIES,"GILLHAM-CIRKA, NICOLAS",HALIFAX,QMJHL,24-Mar-2008,G,736.1,37,2008,915586,fuzzy_85
21,NA_GOALIES,"SNELL, PARKER",EDMONTON,WHL,21-Apr-2008,G,722.2,37,2008,879195,exact
22,NA_GOALIES,"STEBETAK, ONDREJ",PORTLAND,WHL,19-Jul-2007,G,708.3,37,2007,892136,exact
23,NA_GOALIES,"JASWAL, ARVIN",BARRIE,OHL,29-Mar-2008,G,694.4,37,2008,897792,exact
24,NA_GOALIES,"COROVIC, MAKSIM",COLLINGWOOD,OJHL,20-May-2008,G,680.6,37,2008,888129,fuzzy_92
25,NA_GOALIES,"CARRITHERS, LUKE",USA U-18,NTDP - USHL,11-Jan-2008,G,666.7,37,2008,863813,exact
26,NA_GOALIES,"BETTS, GAVIN",KINGSTON,OHL,03-Apr-2008,G,652.8,37,2008,890461,exact
27,NA_GOALIES,"COURCHESNE, RAFAEL",SAINT JOHN,QMJHL,21-Aug-2008,G,638.9,37,2008,747942,exact
28,NA_GOALIES,"LENNON, ELLIOT",DEERFIELD,HIGH-MA,05-Mar-2008,G,625.0,37,2008,617451,exact
29,NA_GOALIES,"SCHAUBEL, JASON",KITCHENER,OHL,30-Aug-2008,G,611.1,37,2008,947639,exact
30,NA_GOALIES,"RAYMOND, ALEXANDRE",ROUYN-NORANDA,QMJHL,13-Nov-2007,G,597.2,37,2007,694743,exact
31,NA_GOALIES,"CATANZARITI, ANTHONY",VICTORIAVILLE,QMJHL,23-Jan-2008,G,583.3,37,2008,877178,exact
32,NA_GOALIES,"NEWLOVE, MICHAEL",WINDSOR,OHL,14-Jan-2007,G,569.4,37,2007,888217,exact
33,NA_GOALIES,"KEANE, WILL",MUSKEGON,USHL,26-Sep-2007,G,555.6,37,2007,993777,exact
34,NA_GOALIES,"HUMPHRIES, MATTHEW",OSHAWA,OHL,28-Jul-2008,G,541.7,37,2008,628102,exact
35,NA_GOALIES,"NELSON, JAEDEN",OTTAWA,OHL,11-Apr-2007,G,527.8,37,2007,876200,exact
36,NA_GOALIES,"JOHNSON, NEILAN",HOTCHKISS SCHOOL,HIGH-CT,01-Aug-2008,G,513.9,37,2008,905957,exact
37,NA_GOALIES,"WEINER, JACOBY",MONCTON,QMJHL,19-Jun-2008,G,500.0,37,2008,617418,exact
1,INTL_SKATERS,"STENBERG, IVAR",FROLUNDA,SWEDEN,30-Sep-2007,LW,1000.0,128,2007,689912,exact
2,INTL_SKATERS,"SMITS, ALBERTS",JUKURIT,FINLAND,02-Dec-2007,D,996.1,128,2007,876994,exact
3,INTL_SKATERS,"SUVANTO, OLIVER",TAPPARA,FINLAND,03-Sep-2008,C,992.1,128,2008,925061,exact
4,INTL_SKATERS,"HERMANSSON, ELTON",MODO,SWEDEN-2,05-Feb-2008,RW,988.2,128,2008,859984,exact
5,INTL_SKATERS,"BJORCK, VIGGO",DJURGARDEN,SWEDEN,12-Mar-2008,C,984.3,128,2008,954359,fuzzy_91
6,INTL_SKATERS,"PIIPARINEN, JUHO",TAPPARA,FINLAND,10-Aug-2008,D,980.3,128,2008,925157,exact
7,INTL_SKATERS,"NORDMARK, MARCUS",DJURGARDEN JR.,SWEDEN-JR.,04-May-2008,LW,976.4,128,2008,937086,exact
8,INTL_SKATERS,"GUSTAFSSON, MALTE",HV71,SWEDEN,11-Jun-2008,D,972.4,128,2008,886275,exact
9,INTL_SKATERS,"HAKANSSON, WILLIAM",LULEA,SWEDEN,08-Oct-2007,D,968.5,128,2007,689901,fuzzy_94
10,INTL_SKATERS,"IGNATAVICIUS, SIMAS",GENEVE,SWISS,22-Oct-2007,RW,964.6,128,2007,794680,exact
11,INTL_SKATERS,"SHCHERBAKOV, NIKITA",UFA JR.,RUSSIA-JR.,23-Oct-2007,D,960.6,128,2007,836638,exact
12,INTL_SKATERS,"COMMAND, ALEXANDER",OREBRO JR.,SWEDEN-JR.,16-Jun-2008,C,956.7,128,2008,617634,exact
13,INTL_SKATERS,"GOLJER, ADAM",TRENCIN,SLOVAKIA,07-Jun-2008,D,952.8,128,2008,879380,exact
14,INTL_SKATERS,"VANHATALO, VILHO",TAPPARA JR.,FINLAND-JR.,18-Jan-2008,RW,948.8,128,2008,958289,exact
15,INTL_SKATERS,"PUGACHYOV, GLEB",NIZHNY NOVGOROD JR.,RUSSIA-JR.,25-Mar-2008,RW,944.9,128,2008,895866,exact
16,INTL_SKATERS,"CHRENKO, TOMAS",NITRA,SLOVAKIA,02-Nov-2007,C,940.9,128,2007,752381,exact
17,INTL_SKATERS,"KATOLICKY, SIMON",TAPPARA JR.,FINLAND-JR.,24-Jul-2008,LW,937.0,128,2008,917747,exact
18,INTL_SKATERS,"AARAM-OLSEN, NIKLAS",OREBRO JR.,SWEDEN-JR.,19-Apr-2008,LW,933.1,128,2008,886269,exact
19,INTL_SKATERS,"ALALAURI, SAMU",PELICANS JR.,FINLAND-JR.,31-May-2008,D,929.1,128,2008,959462,exact
20,INTL_SKATERS,"HOLMERTZ, OSCAR",LINKOPING JR.,SWEDEN-JR.,21-Mar-2008,C,925.2,128,2008,874176,exact
