nhl_scouting_rank,list_type,player_name,team,league,birthdate,position,factor_28_nhl_scouting_points,total_in_list
1,NA_SKATERS,"MCKENNA, GAVIN",PENN STATE,BIG10,20-Dec-2007,LW,1000.0,225
2,NA_SKATERS,"VERHOEFF, KEATON",NORTH DAKOTA,NCHC,19-Jun-2008,D,997.8,225
3,NA_SKATERS,"CARELS, CARSON",PRINCE GEORGE,WHL,23-Jun-2008,D,995.5,225
4,NA_SKATERS,"REID, CHASE",SAULT STE. MARIE,OHL,30-Dec-2007,D,993.3,225
5,NA_SKATERS,"MALHOTRA, CALEB",BRANTFORD,OHL,02-Jun-2008,C,991.1,225
6,NA_SKATERS,"RUDOLPH, DAXON",PRINCE ALBERT,WHL,06-Mar-2008,D,988.8,225
7,NA_SKATERS,"LAWRENCE, TYNAN",BOSTON UNIVERSITY,H-EAST,03-Aug-2008,C,986.6,225
8,NA_SKATERS,"MOROZOV, ILIA",MIAMI,NCHC,03-Aug-2008,C,984.4,225
9,NA_SKATERS,"BELCHETZ, ETHAN",WINDSOR,OHL,30-Mar-2008,LW,982.1,225
10,NA_SKATERS,"HURLBERT, JP",KAMLOOPS,WHL,11-Apr-2008,LW,979.9,225
11,NA_SKATERS,"HEMMING, OSCAR",BOSTON COLLEGE,H-EAST,13-Aug-2008,LW,977.7,225
12,NA_SKATERS,"NOVOTNY, ADAM",PETERBOROUGH,OHL,13-Nov-2007,LW,975.4,225
13,NA_SKATERS,"LIN, RYAN",VANCOUVER,WHL,18-Apr-2008,D,973.2,225
14,NA_SKATERS,"ROGOWSKI, BROOKS",OSHAWA,OHL,24-Jun-2008,C,971.0,225
15,NA_SKATERS,"VILLENEUVE, XAVIER",BLAINVILLE-BOISBRIAND,QMJHL,29-Sep-2007,D,968.8,225
16,NA_SKATERS,"KLEPOV, NIKITA",SAGINAW,OHL,27-Jun-2008,RW,966.5,225
17,NA_SKATERS,"SHILOV, EGOR",VICTORIAVILLE,QMJHL,30-Apr-2008,C,964.3,225
18,NA_SKATERS,"DAGENAIS, MADDOX",QUEBEC,QMJHL,27-Mar-2008,C,962.1,225
19,NA_SKATERS,"DI IORIO, ALESSANDRO",SARNIA,OHL,17-Mar-2008,C,959.8,225
20,NA_SKATERS,"MACBEATH, BEN",CALGARY,WHL,04-Mar-2008,D,957.6,225
21,NA_SKATERS,"VANECEK, JAKUB",TRI-CITY,WHL,25-Feb-2008,D,955.4,225
22,NA_SKATERS,"CALI, RYDER",NORTH BAY,OHL,06-Sep-2008,C,953.1,225
23,NA_SKATERS,"CULLEN, WYATT",USA U-18,NTDP - USHL,08-Sep-2008,LW,950.9,225
24,NA_SKATERS,"PRESTON, MATHIS",VANCOUVER,WHL,21-Jul-2008,RW,948.7,225
25,NA_SKATERS,"VANDENBERG, THOMAS",OTTAWA,OHL,08-Sep-2008,C,946.4,225
26,NA_SKATERS,"RUCK, LIAM",MEDICINE HAT,WHL,21-Feb-2008,RW,944.2,225
27,NA_SKATERS,"ROOBROECK, RYAN",NIAGARA,OHL,25-Sep-2007,LW,942.0,225
28,NA_SKATERS,"NYCZ, LANDON",UMASS,H-EAST,04-Oct-2007,D,939.7,225
29,NA_SKATERS,"MORRISON, CHARLIE",QUEBEC,QMJHL,12-Oct-2007,D,937.5,225
30,NA_SKATERS,"MUTRYN, CASEY",USA U-18,NTDP - USHL,05-Jul-2008,RW,935.3,225
31,NA_SKATERS,"RUCK, MARKUS",MEDICINE HAT,WHL,21-Feb-2008,C,933.0,225
32,NA_SKATERS,"HARRINGTON, CHASE",SPOKANE,WHL,30-Oct-2007,LW,930.8,225
33,NA_SKATERS,"HEXTALL, JACK",YOUNGSTOWN,USHL,23-Mar-2008,C,928.6,225
34,NA_SKATERS,"LISKE, BREK",EVERETT,WHL,09-Jan-2008,D,926.3,225
35,NA_SKATERS,"BLEYL, TOMMY",MONCTON,QMJHL,01-Dec-2007,D,924.1,225
36,NA_SKATERS,"PLANTE, VICTOR",USA U-18,NTDP - USHL,10-Mar-2008,LW,921.9,225
37,NA_SKATERS,"SCHAIRER, LUKE",USA U-18,NTDP - USHL,30-Jan-2008,D,919.6,225
38,NA_SKATERS,"BILECKI, ALEXANDER",KITCHENER,OHL,09-May-2008,D,917.4,225
39,NA_SKATERS,"BARABANOV, EGOR",SAGINAW,OHL,16-May-2006,C,915.2,225
40,NA_SKATERS,"DRAVECKY, VLADIMIR",BRANTFORD,OHL,19-Dec-2007,D,912.9,225
41,NA_SKATERS,"FITZGERALD, COLIN",SAULT STE. MARIE,OHL,01-Apr-2008,C,910.7,225
42,NA_SKATERS,"WILLIAMS, COOPER",SASKATOON,WHL,18-Feb-2008,C,908.5,225
43,NA_SKATERS,"OLSEN, ZACH",SASKATOON,WHL,16-Mar-2008,RW,906.2,225
44,NA_SKATERS,"MBUYI, PIERCE",OWEN SOUND,OHL,17-Apr-2008,LW,904.0,225
45,NA_SKATERS,"COVER, JAXON",LONDON,OHL,13-Feb-2008,RW,901.8,225
46,NA_SKATERS,"EDWARDS, BECKHAM",SARNIA,OHL,06-Jan-2008,C,899.6,225
47,NA_SKATERS,"ZURAWSKI, COLE",OWEN SOUND,OHL,06-Feb-2008,RW,897.3,225
48,NA_SKATERS,"HAFELE, LANDON",GREEN BAY,USHL,18-Sep-2007,C,895.1,225
49,NA_SKATERS,"BERZKALNS, RUDOLFS",MUSKEGON,USHL,03-Mar-2008,C,892.9,225
50,NA_SKATERS,"WASSILYN, BRAIDY",LONDON,OHL,28-May-2008,LW,890.6,225
51,NA_SKATERS,"ROYSTON, WESLEY",OWEN SOUND,OHL,22-Nov-2007,RW,888.4,225
52,NA_SKATERS,"GUSTAFSON, JAKE",PORTLAND,WHL,03-Apr-2008,C,886.2,225
53,NA_SKATERS,"RUNTSO, TIMOFEI",VICTORIA,WHL,06-Jul-2007,D,883.9,225
54,NA_SKATERS,"STEVENS, CARTER",GUELPH,OHL,11-Jan-2008,RW,881.7,225
55,NA_SKATERS,"KOSICK, NOAH",SEATTLE,WHL,18-Aug-2008,C,879.5,225
56,NA_SKATERS,"ZIELINSKI, BLAKE",DES MOINES,USHL,05-Mar-2008,C,877.2,225
57,NA_SKATERS,"BEUKER, DAYNE",USA U-18,NTDP - USHL,23-Mar-2008,C,875.0,225
58,NA_SKATERS,"PANTELAS, GIORGOS",BRANDON,WHL,24-Apr-2008,D,872.8,225
59,NA_SKATERS,"CROSKERY, CALLUM",SAULT STE. MARIE,OHL,29-Jan-2008,D,870.5,225
60,NA_SKATERS,"KUEHNE, LINCOLN",ARIZONA STATE,NCHC,28-Nov-2007,D,868.3,225
61,NA_SKATERS,"STEINER, LARS",ROUYN-NORANDA,QMJHL,12-Nov-2007,RW,866.1,225
62,NA_SKATERS,"GALLACHER, LAYNE",GUELPH,OHL,16-Feb-2008,C,863.8,225
63,NA_SKATERS,"SPARKS, TYUS",SPOKANE,WHL,04-Jan-2008,C,861.6,225
64,NA_SKATERS,"LEMIRE, KAYDEN",PRINCE GEORGE,WHL,27-Jan-2008,RW,859.4,225
65,NA_SKATERS,"KEMPS, JONAS",CHICAGO,USHL,16-Jan-2008,D,857.1,225
66,NA_SKATERS,"DOYLE, EDDY",HALIFAX,QMJHL,08-Nov-2007,D,854.9,225
67,NA_SKATERS,"HEGER, KYLE",LETHBRIDGE,WHL,21-Sep-2007,D,852.7,225
68,NA_SKATERS,"KULEBIAKIN, OLEG",HALIFAX,QMJHL,11-Jan-2008,RW,850.4,225
69,NA_SKATERS,"BERCHILD, MICHAEL",USA U-18,NTDP - USHL,16-Feb-2008,LW,848.2,225
70,NA_SKATERS,"LEFEBVRE, LIAM",CHICOUTIMI,QMJHL,15-May-2007,C,846.0,225
71,NA_SKATERS,"MURNIEKS, OLIVERS",SAINT JOHN,QMJHL,31-Jul-2008,C,843.8,225
72,NA_SKATERS,"LANSARD, ZACHARY",REGINA,WHL,29-Jul-2008,RW,841.5,225
73,NA_SKATERS,"DUGUAY, JORDAN",PORTLAND,WHL,16-Feb-2008,LW,839.3,225
74,NA_SKATERS,"MACKENZIE, ETHAN",EDMONTON,WHL,02-Sep-2006,D,837.1,225
75,NA_SKATERS,"HAMILTON, BECKETT",RED DEER,WHL,28-Mar-2008,C,834.8,225
76,NA_SKATERS,"VANHANEN, MATIAS",EVERETT,WHL,11-Sep-2007,LW,832.6,225
77,NA_SKATERS,"KURTZ, JAYDEN",ROGERS,HIGH-MN,30-Dec-2007,D,830.4,225
78,NA_SKATERS,"STUART, LOGAN",USA U-18,NTDP - USHL,23-Apr-2008,C,828.1,225
79,NA_SKATERS,"KLIMPKE, BRAYDEN",SASKATOON,WHL,08-Oct-2007,D,825.9,225
80,NA_SKATERS,"FRANCISCO, AJ",USA U-18,NTDP - USHL,10-Jan-2008,D,823.7,225
81,NA_SKATERS,"TOURNAS, NIKO",MONCTON,QMJHL,17-Feb-2006,RW,821.4,225
82,NA_SKATERS,"AMBROSIO, LUCAS",ERIE,OHL,06-Jan-2008,D,819.2,225
83,NA_SKATERS,"TROTTIER, PARKER",USA U-18,NTDP - USHL,13-Feb-2008,LW,817.0,225
84,NA_SKATERS,"O'DONNELL, AIDEN",OSHAWA,OHL,03-Jan-2008,LW,814.7,225
85,NA_SKATERS,"AMRHEIN, LANDON",CALGARY,WHL,06-Apr-2008,LW,812.5,225
86,NA_SKATERS,"ERICKSON, JOSEPH",BLAKE,HIGH-MN,21-Apr-2008,C,810.3,225
87,NA_SKATERS,"AMIDOVSKI, NATHAN",BRAMPTON,OHL,06-Apr-2008,LW,808.0,225
88,NA_SKATERS,"SIVERTSON, JONAH",PRINCE ALBERT,WHL,27-Aug-2008,RW,805.8,225
89,NA_SKATERS,"LEVAC, ADAM",PETERBOROUGH,OHL,27-Jun-2008,C,803.6,225
90,NA_SKATERS,"CHUDZINSKI, RIAN",MONCTON,QMJHL,30-Dec-2007,RW,801.3,225
91,NA_SKATERS,"MCLAUGHLIN, WILL",PORTLAND,WHL,10-Mar-2008,D,799.1,225
92,NA_SKATERS,"TAILLEFER, ALEXANDRE",QUEBEC,QMJHL,01-Jan-2008,D,796.9,225
93,NA_SKATERS,"KUHTA, JASPER",OTTAWA,OHL,28-Oct-2006,C,794.6,225
94,NA_SKATERS,"TA'AMU, ALOFA TUNOA",EDMONTON,WHL,28-May-2008,D,792.4,225
95,NA_SKATERS,"CHARTRAND, CAMERON",SAINT JOHN,QMJHL,03-Mar-2008,D,790.2,225
96,NA_SKATERS,"DEAN, DYLAN",EDMONTON,WHL,14-May-2008,C,787.9,225
97,NA_SKATERS,"ROUSSEAU, THOMAS",SHERBROOKE,QMJHL,12-Feb-2008,C,785.7,225
98,NA_SKATERS,"LECHNER, THEODORE",HOLY ANGELS,HIGH-MN,22-Aug-2008,D,783.5,225
99,NA_SKATERS,"BRYZGALOV, YAROSLAV",MEDICINE HAT,WHL,23-Mar-2007,LW,781.2,225
100,NA_SKATERS,"DINGMAN, SAWYER",SWIFT CURRENT,WHL,11-Sep-2008,LW,779.0,225
101,NA_SKATERS,"JOUDREY, CAELAN",WENATCHEE,WHL,17-Jan-2008,C,776.8,225
102,NA_SKATERS,"OVCHAROV, NIKITA",QUEBEC,QMJHL,17-Feb-2008,LW,774.6,225
103,NA_SKATERS,"LAYLIN, BODE",TRI-CITY,USHL,17-Nov-2007,D,772.3,225
104,NA_SKATERS,"BROSNAN, MYLES",DEXTER SCHOOL,HIGH-MA,19-Oct-2007,D,770.1,225
105,NA_SKATERS,"RUML, ONDREJ",OTTAWA,OHL,25-Mar-2008,D,767.9,225
106,NA_SKATERS,"BOGAS, NICHOLAS",USA U-18,NTDP - USHL,23-Jul-2008,D,765.6,225
107,NA_SKATERS,"RHEAUME-MULLEN, DAKODA",MICHIGAN,BIG10,18-Dec-2006,D,763.4,225
108,NA_SKATERS,"VLASOV, ALEKSEI",VICTORIAVILLE,QMJHL,02-Feb-2008,LW,761.2,225
109,NA_SKATERS,"VALENTINI, ADAM",MICHIGAN,BIG10,11-Apr-2008,C,758.9,225
110,NA_SKATERS,"PEPOY, BRODY",SAGINAW,OHL,16-May-2008,RW,756.7,225
111,NA_SKATERS,"MCFADDEN, BRIAN",THAYER ACADEMY,HIGH-MA,02-Jan-2008,D,754.5,225
112,NA_SKATERS,"XU, JACOB",LONDON,OHL,13-Mar-2008,D,752.2,225
113,NA_SKATERS,"DUMONT, DYLAN",DRUMMONDVILLE,QMJHL,19-Aug-2008,RW,750.0,225
114,NA_SKATERS,"MANCHUSO, WILLIAM",ST. MARK'S SCHOOL,HIGH-MA,09-Jan-2008,C,747.8,225
115,NA_SKATERS,"TUMINARO, COLE",CHICAGO,USHL,24-Jan-2007,D,745.5,225
116,NA_SKATERS,"COSSETTE AYOTTE, BENJAMIN",VAL-D'OR,QMJHL,03-Jan-2008,D,743.3,225
117,NA_SKATERS,"KOSTOV, ALEX",FLINT,OHL,03-Jun-2006,RW,741.1,225
118,NA_SKATERS,"MARTHALER, JACKSON",USA U-18,NTDP - USHL,10-Feb-2008,D,738.8,225
119,NA_SKATERS,"BURICK, SEAN",PENTICTON,WHL,09-Jan-2008,D,736.6,225
120,NA_SKATERS,"ZAJIC, LUKAS",USA U-18,NTDP - USHL,19-Jan-2008,RW,734.4,225
121,NA_SKATERS,"RIEBER, JAMES",WATERLOO,USHL,25-Apr-2008,D,732.1,225
122,NA_SKATERS,"LITALIEN, ROMAIN",CAPE BRETON,QMJHL,07-Apr-2008,RW,729.9,225
123,NA_SKATERS,"BOURQUE, LOUIS FELIX",DRUMMONDVILLE,QMJHL,15-Jul-2008,RW,727.7,225
124,NA_SKATERS,"IGINLA, JOE",VANCOUVER,WHL,13-Aug-2008,RW,725.4,225
125,NA_SKATERS,"BIDGOOD, COHEN",LONDON,OHL,11-Jan-2007,RW,723.2,225
126,NA_SKATERS,"O'NEILL, ANDREW",EDMONTON,WHL,07-Feb-2007,C,721.0,225
127,NA_SKATERS,"ARNETT, ELLIOT",OWEN SOUND,OHL,12-Mar-2008,D,718.8,225
128,NA_SKATERS,"KAMAS, JIRI",RED DEER,WHL,04-Mar-2008,D,716.5,225
129,NA_SKATERS,"VOIAGA, NIKITA",CHARLOTTETOWN,QMJHL,16-Oct-2007,D,714.3,225
130,NA_SKATERS,"REISNECKER, BEN",NIAGARA,OHL,21-Feb-2008,D,712.1,225
131,NA_SKATERS,"MYLOSERDNYY, MICHEL",GATINEAU,QMJHL,15-Feb-2008,D,709.8,225
132,NA_SKATERS,"SOKOLOVSKII, MAKSIM",LONDON,OHL,12-Jul-2008,D,707.6,225
133,NA_SKATERS,"DONIA, KAIDEN",GROTON,HIGH-MA,16-Jan-2008,D,705.4,225
134,NA_SKATERS,"MONDOUX, ANDRE",KINGSTON,OHL,16-Mar-2007,D,703.1,225
135,NA_SKATERS,"MURNANE, BRADY",OSHAWA,OHL,23-Apr-2008,D,700.9,225
136,NA_SKATERS,"DAIGNEAULT, JEAN-SAMUEL",MUSKEGON,USHL,15-Feb-2008,D,698.7,225
137,NA_SKATERS,"OLSON, BRETT",VANCOUVER,WHL,24-Feb-2008,C,696.4,225
138,NA_SKATERS,"GILLESPIE, BRODY",SPOKANE,WHL,16-Feb-2008,C,694.2,225
139,NA_SKATERS,"KRIZIZKE, LINCOLN",DUBUQUE,USHL,08-Apr-2008,D,692.0,225
140,NA_SKATERS,"LEGOSTAEV, PETER",GATINEAU,QMJHL,02-Oct-2007,RW,689.7,225
141,NA_SKATERS,"VAUGHAN, PARKER",NORTH BAY,OHL,06-Mar-2008,RW,687.5,225
142,NA_SKATERS,"KLASSEN, COHEN",REGINA,WHL,08-Sep-2008,C,685.3,225
143,NA_SKATERS,"KELLY, BENETT",PRINCE ALBERT,WHL,04-Feb-2008,D,683.0,225
144,NA_SKATERS,"SINGH, RYLAN",GUELPH,OHL,04-Oct-2007,D,680.8,225
145,NA_SKATERS,"HOULE, FLORENT",SHERBROOKE,QMJHL,04-Aug-2007,RW,678.6,225
146,NA_SKATERS,"PITTSLEY, CALEB",MADISON,USHL,16-Nov-2007,C,676.3,225
147,NA_SKATERS,"WALTERS, DANIEL",HALIFAX,QMJHL,28-Mar-2008,C,674.1,225
148,NA_SKATERS,"YAKUTSENAK, DMITRI",PRINCE GEORGE,WHL,12-Mar-2007,C,671.9,225
149,NA_SKATERS,"DEGRAFF, OWEN",WATERLOO,USHL,13-Jan-2008,RW,669.6,225
150,NA_SKATERS,"WATHIER, SAM",USA U-18,NTDP - USHL,17-May-2008,D,667.4,225
151,NA_SKATERS,"FROSSARD, ERIC",GUELPH,OHL,12-Jan-2008,D,665.2,225
152,NA_SKATERS,"PANGRETITSCH, HARRIS",SAULT STE. MARIE,OHL,29-Mar-2008,D,662.9,225
153,NA_SKATERS,"FORTIN, ALEXIS",VAL-D'OR,QMJHL,04-Oct-2007,D,660.7,225
154,NA_SKATERS,"TOMIK, TOBIAS",VANCOUVER,WHL,18-Dec-2007,LW,658.5,225
155,NA_SKATERS,"JARDINE, EVAN",YOUNGSTOWN,USHL,23-Oct-2007,LW,656.2,225
156,NA_SKATERS,"FEELEY, COLIN",OSHAWA,OHL,07-Mar-2008,D,654.0,225
157,NA_SKATERS,"LASCHON, LEO",OSHAWA,OHL,19-Mar-2008,D,651.8,225
158,NA_SKATERS,"ROLSING, DARIAN",WENATCHEE,WHL,14-Feb-2008,D,649.6,225
159,NA_SKATERS,"BOYCHUK, RILEY",PRINCE ALBERT,WHL,31-Jan-2008,C,647.3,225
160,NA_SKATERS,"SALANDRA, JOSEPH",BARRIE,OHL,15-Feb-2008,RW,645.1,225
161,NA_SKATERS,"ROZZI, DYLAN",SAINT JOHN,QMJHL,08-Mar-2008,LW,642.9,225
162,NA_SKATERS,"KOLARIK, LEON",PETERBOROUGH,OHL,23-Sep-2007,LW,640.6,225
163,NA_SKATERS,"YARED, WILLIAM",SAINT JOHN,QMJHL,21-Jan-2008,C,638.4,225
164,NA_SKATERS,"VARGA, KALDER",RED DEER,WHL,24-Jun-2008,RW,636.2,225
165,NA_SKATERS,"WILMOTT, BENJAMIN",BARRIE,OHL,30-Aug-2006,C,633.9,225
166,NA_SKATERS,"SOUCH, BROCK",PRINCE GEORGE,WHL,11-Oct-2006,LW,631.7,225
167,NA_SKATERS,"BROWN, REED",PORTLAND,WHL,22-Feb-2008,C,629.5,225
168,NA_SKATERS,"SAWCHYN, LUKAS",EDMONTON,WHL,27-Feb-2007,C,627.2,225
169,NA_SKATERS,"BAUMULLER, JOBY",BRANDON,WHL,20-Jul-2007,RW,625.0,225
170,NA_SKATERS,"KINGWELL, SHAAN",OTTAWA,OHL,07-Feb-2007,LW,622.8,225
171,NA_SKATERS,"LANGLOIS, TRISTAN",ROUYN-NORANDA,QMJHL,14-Jul-2007,D,620.5,225
172,NA_SKATERS,"STANKOVEN, MATEJ",BRAMPTON,OHL,28-Feb-2008,C,618.3,225
173,NA_SKATERS,"RICARD, EMILE",CHICOUTIMI,QMJHL,18-Nov-2007,LW,616.1,225
174,NA_SKATERS,"KORNEYEV, KORNEY",VICTORIAVILLE,QMJHL,16-Oct-2007,LW,613.8,225
175,NA_SKATERS,"SARKENOV, ALISHER",PRINCE ALBERT,WHL,15-Dec-2007,RW,611.6,225
176,NA_SKATERS,"MARTINU, PAVEL",SIOUX CITY,USHL,20-Dec-2007,C,609.4,225
177,NA_SKATERS,"LESIUK, GAVIN",LETHBRIDGE,WHL,14-Jan-2008,LW,607.1,225
178,NA_SKATERS,"HARVEY, CADEN",WINDSOR,OHL,13-Feb-2008,C,604.9,225
179,NA_SKATERS,"WOOD, CODY",LONDON,GOHL,13-Jun-2008,D,602.7,225
180,NA_SKATERS,"MAN, MATYAS",PRINCE ALBERT,WHL,31-May-2006,D,600.4,225
181,NA_SKATERS,"MAGNUSSON, CARL-OTTO",SAINT JOHN,QMJHL,11-Jan-2006,D,598.2,225
182,NA_SKATERS,"BOSCO, DAVID",CEDAR RAPIDS,USHL,08-Feb-2008,RW,596.0,225
183,NA_SKATERS,"SOLLER, COOPER",SIOUX FALLS,USHL,11-Aug-2008,C,593.8,225
184,NA_SKATERS,"LEMIEUX, JEAN-CRISTOPH",SUDBURY,OHL,19-Jun-2008,LW,591.5,225
185,NA_SKATERS,"SHYBINSKYI, ILLIA",GUELPH,OHL,14-May-2007,LW,589.3,225
186,NA_SKATERS,"CYR, SIMON-XAVIER",GATINEAU,QMJHL,11-Mar-2008,C,587.1,225
187,NA_SKATERS,"MCLEAN, ALEX",KINGSTON,OHL,08-Aug-2008,C,584.8,225
188,NA_SKATERS,"STEEN, RILEY",MEDICINE HAT,WHL,07-Sep-2008,D,582.6,225
189,NA_SKATERS,"ALLEN, DRYDEN",FLINT,OHL,09-Aug-2007,D,580.4,225
190,NA_SKATERS,"ALLARD, CAMERON",BRANDON,WHL,11-Jan-2008,D,578.1,225
191,NA_SKATERS,"HENDERSON, ROWAN",SUDBURY,OHL,10-Dec-2007,LW,575.9,225
192,NA_SKATERS,"CAHILL, PHOENIX",PRINCE GEORGE,WHL,07-Jul-2008,D,573.7,225
193,NA_SKATERS,"YOUNG, AIDEN",PETERBOROUGH,OHL,18-Apr-2007,LW,571.4,225
194,NA_SKATERS,"KARMANOV, ALEXANDER",NORTH BAY,OHL,22-Mar-2008,D,569.2,225
195,NA_SKATERS,"DILLARD, CAMERON",RED DEER,WHL,15-May-2008,D,567.0,225
196,NA_SKATERS,"KWAJAH, JET",MADISON,USHL,13-Mar-2008,D,564.7,225
197,NA_SKATERS,"BROWN, JULIAN",OWEN SOUND,OHL,10-Apr-2006,D,562.5,225
198,NA_SKATERS,"ANISIMOV, ARSENII",PRINCE GEORGE,WHL,25-Nov-2007,D,560.3,225
199,NA_SKATERS,"MOLGACHEV, ANDREI",CALGARY,WHL,01-Mar-2008,C,558.0,225
200,NA_SKATERS,"STEWART, NOLAN",VICTORIA,WHL,12-Jan-2008,RW,555.8,225
201,NA_SKATERS,"PUGLISI, CHARLIE",WINCHENDON,HIGH-MA,16-Apr-2008,C,553.6,225
202,NA_SKATERS,"DENNIS, COOPER",BRANTFORD,OHL,07-May-2007,RW,551.3,225
203,NA_SKATERS,"HANDSOR, JUSTIN",BARRIE,OHL,24-Sep-2007,D,549.1,225
204,NA_SKATERS,"DAMPHOUSSE, BO",SAINT JOHN,QMJHL,21-Oct-2007,D,546.9,225
205,NA_SKATERS,"KULTGEN, JACK",GREEN BAY,USHL,11-Oct-2007,D,544.6,225
206,NA_SKATERS,"THEODORE, ALEX",PHILLIPS ANDOVER ACADEMY,HIGH-MA,21-May-2008,LW,542.4,225
207,NA_SKATERS,"TORR, JACK",FARGO,USHL,29-Jul-2008,C,540.2,225
208,NA_SKATERS,"KAMZIK, KASE",ERIE,OHL,15-Apr-2008,LW,537.9,225
209,NA_SKATERS,"PAVAO, CRUZ",TRI-CITY,WHL,24-Aug-2008,RW,535.7,225
210,NA_SKATERS,"KURYACHENKOV, STEPAN",SWIFT CURRENT,WHL,16-Jul-2008,C,533.5,225
211,NA_SKATERS,"KUZMA, CAMERON",RED DEER,WHL,17-Jul-2008,C,531.2,225
212,NA_SKATERS,"CAREY, RYDER",NORTH BAY,OHL,02-Aug-2008,C,529.0,225
213,NA_SKATERS,"STURGIS, ETHAN",MINNETONKA,HIGH-MN,03-Feb-2008,RW,526.8,225
