rank,team,record,wins,losses,ties,notes,updated
1,Dexter,15-2-2,15,2,2,Beat Shattuck 4-1; McHale/Brosnan/Marchi/Survilas key players,2026-01-26
2,Avon Old Farms,12-1-1,12,1,1,Beat Kent 6-2 and NMH 8-1; Corradi hat trick; Palmer 31 saves,2026-01-26
3,Salisbury,14-2-1,14,2,1,Beat Choate 2-1 and Kent 6-2; Tymus/Mazzella/Watson D scoring,2026-01-26
4,Belmont Hill,12-4-2,12,4,2,Beat St. Mark's 3-1 and Tabor 4-2; Lee 11G 21pts freshman star; Bauer .946 SV%,2026-01-26
5,St. Mark's,13-2-0,13,2,0,Lost to Belmont Hill; Beat St. George's 10-2; Manchuso/Pellegrino/Nee key,2026-01-26
6,Hotchkiss,7-3-2,7,3,2,Beat Kent 6-2 and Exeter 5-1; Murray hat trick; Abel 26 saves,2026-01-26
7,Kimball Union,17-5-1,17,5,1,Lost to Deerfield 4-1; Beat Brewster 8-1 and Cushing 5-3; Cowan/Phillips key,2026-01-26
8,Tabor,,,,,Lost to Belmont Hill 4-2; Beat Exeter 3-1; Tough ISL Keller slate ahead,2026-01-26
9,Canterbury,,,,,Tied Westminster 1-1; Lost to Taft 4-1; Dropped to JSPR #12; Hew strong in net,2026-01-26
10,Thayer,,,,,Lost to Cushing 5-2; Beat Roxbury Latin 7-2; Wilkinson 2G; inconsistent,2026-01-26
11,St. Sebastian's,,,,,In the hunt - first team out,2026-01-26
12,Holderness,,,,,In the hunt,2026-01-26
13,Brunswick,,,,,In the hunt,2026-01-26
14,Berkshire,,,,,In the hunt - can take down top teams,2026-01-26
